trackID,acousticness,danceability,duration_ms,energy,instrumentalness,a_key,liveness,loudness,a_mode,speechiness,tempo,time_signature,valence,category
2fB7fIohcZWhbeFzMphRuo,0.218000,0.834000,211560,0.961000,0.000001,5,0.146000,-5.337000,1,0.119000,100.009000,4,0.862000,rock
3uBbvynFWlF041WzNVHd1d,0.034700,0.661000,210867,0.796000,0.000000,7,0.396000,-4.776000,1,0.083300,87.982000,4,0.657000,rnb
58CrldAc1Z5WIBozT1NMJH,0.929000,0.469000,281467,0.132000,0.000000,10,0.087300,-14.001000,1,0.080700,67.011000,3,0.360000,rnb
40IeRufLQe3vruKtqYBM4m,0.010100,0.719000,194187,0.928000,0.665000,1,0.347000,-9.261000,1,0.052600,95.955000,4,0.704000,rock
4ziJkj8dL74R8kaiaa8Ho1,0.155000,0.527000,239787,0.693000,0.000000,10,0.120000,-5.702000,0,0.042600,74.524000,4,0.367000,rnb
4Xn45BVXYqQlvmHmtDx5jQ,0.442000,0.720000,252693,0.839000,0.000024,1,0.179000,-8.067000,1,0.210000,178.925000,4,0.802000,rock
5h40ovzXu7rF7Giwb9oXYy,0.599000,0.937000,134000,0.723000,0.000000,0,0.211000,-12.010000,1,0.056700,139.581000,4,0.896000,rock
6zsFCfP4TK2J48tMYjb668,0.001420,0.544000,224133,0.807000,0.000004,1,0.647000,-5.371000,0,0.044600,96.996000,4,0.379000,pop
7mPfubAjo4PVuRqO84bHZb,0.162000,0.736000,208453,0.905000,0.000252,5,0.120000,-8.789000,0,0.059000,138.029000,4,0.679000,rock
3RosKiBPZx5vDEbkpIi5bH,0.111000,0.526000,241733,0.837000,0.000001,6,0.286000,-6.565000,1,0.282000,82.196000,4,0.445000,rnb
77rlwv75irCcg50920G04u,0.037800,0.659000,185013,0.604000,0.000000,8,0.094200,-6.101000,1,0.029500,118.023000,4,0.126000,pop
2gFvRmQiWg9fN9i74Q0aiw,0.034000,0.818000,225983,0.803000,0.000000,1,0.153000,-4.282000,1,0.079700,106.970000,4,0.618000,rnb
3BtuIIrQlkujKPuWF2B85z,0.066200,0.820000,263373,0.641000,0.000051,4,0.102000,-7.811000,0,0.116000,117.974000,4,0.374000,rnb
5NLuC70kZQv8q34QyQa1DP,0.129000,0.673000,207400,0.720000,0.013300,8,0.081300,-10.411000,1,0.037600,133.620000,4,0.591000,rock
1kigbQJ3vA8wmdq8WHB6iz,0.270000,0.796000,221667,0.651000,0.882000,0,0.592000,-15.608000,1,0.057700,97.898000,4,0.736000,rock
2tY1gxCKslfXLFpFofYmJQ,0.003890,0.957000,157467,0.415000,0.000001,6,0.109000,-13.477000,0,0.344000,116.325000,4,0.644000,rock
0KKkJNfGyhkQ5aFogxQAPU,0.013000,0.853000,206693,0.560000,0.000000,1,0.094400,-4.961000,1,0.040600,134.066000,4,0.853000,rnb
4bag31ZolrskT7TnWSBToU,0.006420,0.758000,183760,0.893000,0.011000,6,0.047000,-8.532000,1,0.121000,99.008000,4,0.558000,rock
0gmGBCJ5XhOmoNR37MmxEE,0.046900,0.700000,216941,0.942000,0.000029,5,0.066600,-7.355000,0,0.237000,171.370000,4,0.763000,rock
797fEwjPjyNhkoQCHDkzne,0.067900,0.339000,265893,0.835000,0.000004,7,0.347000,-5.303000,0,0.047800,94.871000,4,0.241000,pop
21REQ1bCUWphT2QK3bLWYQ,0.388000,0.692000,199667,0.799000,0.000000,1,0.301000,-7.924000,1,0.164000,97.978000,4,0.565000,rock
2fmqPLRFdJNPhLU3b2NSFp,0.867000,0.567000,272728,0.587000,0.000000,9,0.130000,-5.626000,0,0.041700,83.046000,4,0.576000,rnb
0Puj4YlTm6xNzDDADXHMI9,0.032000,0.324000,178440,0.938000,0.032100,6,0.096100,-7.332000,0,0.102000,168.131000,4,0.556000,rock
5fpizYGbi5IQoEraj6FP0R,0.022000,0.734000,231493,0.864000,0.000010,2,0.246000,-6.119000,1,0.303000,105.933000,4,0.454000,rock
5siM4eG36axvG3alLNnsAx,0.005400,0.510000,272440,0.917000,0.000133,4,0.396000,-4.806000,0,0.085400,75.098000,4,0.330000,metal
5wRRXiZAYxIxgklkuaICYp,0.005810,0.305000,213307,0.961000,0.837000,5,0.446000,-3.541000,1,0.184000,121.181000,5,0.207000,metal
5COizzcCQD4LCNbHVPi4MP,0.002930,0.578000,231733,0.912000,0.034800,9,0.089200,-7.548000,1,0.071200,169.981000,4,0.687000,metal
4L58FgCh0T0WNG0UIqxK4E,0.009180,0.637000,264267,0.658000,0.002290,2,0.295000,-5.775000,1,0.029100,96.072000,4,0.319000,metal
0zRaqTJoa20oc8Wqe5SDv6,0.004710,0.600000,288173,0.672000,0.011700,4,0.106000,-9.295000,1,0.053900,140.150000,4,0.359000,metal
72EdEjKmpp8EKFJPqIR6Ys,0.706000,0.693000,111326,0.296000,0.000000,9,0.194000,-15.437000,0,0.936000,85.128000,4,0.734000,metal
456DOD6sJy6CXnUr3V5DWo,0.799000,0.660000,98319,0.274000,0.000000,8,0.195000,-14.142000,1,0.928000,85.526000,4,0.630000,metal
4Cz6q1NcGYHP7lS00N5JyI,0.739000,0.749000,89266,0.220000,0.000000,8,0.248000,-15.476000,1,0.847000,66.223000,3,0.775000,metal
1oyx12TQS3enotZerO1GR4,0.000095,0.425000,244704,0.982000,0.839000,9,0.576000,-4.357000,1,0.118000,102.146000,4,0.123000,metal
59RR3auWejkJ6nk2jtHr6s,0.015200,0.491000,268600,0.616000,0.000450,4,0.125000,-6.530000,1,0.034900,116.145000,4,0.083300,metal
6wtdGjHhqGviZB9QkassiH,0.956000,0.493000,225040,0.074100,0.868000,8,0.070500,-15.086000,1,0.038900,114.482000,4,0.356000,jazz
7lI4CE7mlyYyrPTMHzLF1x,0.002680,0.501000,279893,0.760000,0.061600,2,0.152000,-5.802000,0,0.034300,83.046000,4,0.136000,metal
3CqGZilywx3Jg7WJdBzozU,0.000100,0.429000,241813,0.976000,0.102000,1,0.357000,-3.767000,1,0.143000,95.718000,4,0.279000,metal
0WmcwTLW6h4y4d7Ld3ZesI,0.742000,0.684000,67982,0.321000,0.000000,1,0.581000,-16.584000,1,0.924000,77.764000,4,0.572000,metal
6rLEeo9rNT87t2xHry8xUl,0.000569,0.476000,267613,0.994000,0.000149,11,0.139000,-3.429000,0,0.180000,115.103000,4,0.214000,metal
7yrP8RFrF6T6YimtwovEYG,0.089400,0.703000,231189,0.656000,0.000000,1,0.371000,-4.593000,0,0.049600,110.082000,4,0.224000,rnb
58UlPf023N0xTnN6BpxUXn,0.000735,0.364000,260395,0.990000,0.000173,4,0.079000,-4.213000,1,0.246000,150.649000,4,0.060900,metal
1iDugXsvJ2cb5snhHP3t41,0.045900,0.308000,283853,0.993000,0.003920,0,0.077300,-3.853000,1,0.159000,127.511000,4,0.086900,metal
15RjzRbYhSEHxBx7pxZyRm,0.613000,0.708000,217379,0.291000,0.000000,5,0.151000,-15.056000,0,0.930000,121.604000,3,0.598000,metal
2epfrXXWrgOUnsNc9QOXCs,0.869000,0.756000,27275,0.221000,0.000000,8,0.276000,-16.129000,0,0.439000,70.148000,3,0.604000,metal
6dlrKYdYDu3UTm3cSo6rFb,0.971000,0.457000,387733,0.213000,0.742000,10,0.295000,-17.378000,0,0.029800,97.167000,3,0.289000,jazz
71c4dl8TicVXBHcULZ9l2X,0.000052,0.362000,370619,0.958000,0.230000,2,0.166000,-4.960000,0,0.107000,155.512000,3,0.134000,metal
06CDvHPv4UERdZh3HgdSVR,0.000052,0.683000,317333,0.756000,0.420000,2,0.722000,-7.496000,1,0.043900,129.926000,4,0.652000,metal
237Z1GQ25C7qWicT4c7Bil,0.000832,0.627000,224907,0.842000,0.898000,9,0.115000,-4.215000,1,0.037500,134.980000,4,0.311000,metal
2JhxuKU9BcKzEWIkF3KOzN,0.730000,0.659000,146592,0.323000,0.000000,11,0.261000,-14.326000,0,0.946000,151.302000,4,0.681000,metal
084QYJ08vpnWzFgHEMMAeN,0.845000,0.502000,705497,0.150000,0.277000,5,0.096400,-17.065000,0,0.045600,108.286000,4,0.165000,jazz
6GXe7h7e3VTbRp8sQ7GLv6,0.081400,0.642000,271667,0.572000,0.015400,1,0.072500,-8.383000,0,0.063000,72.493000,4,0.609000,rnb
2RREn4HmcUbVFgk8feuby8,0.008600,0.600000,244427,0.954000,0.624000,11,0.077500,-5.463000,0,0.055500,140.125000,4,0.653000,metal
25VmzSltVSB9vwNi6fbhr7,0.958000,0.489000,336133,0.079200,0.637000,8,0.095700,-19.698000,1,0.037600,108.938000,4,0.343000,jazz
0fM5SeiszwDmtyndZKc6Hs,0.000130,0.461000,174427,0.986000,0.059400,7,0.361000,-4.543000,1,0.182000,95.794000,4,0.255000,metal
3KeV6yedRoRfYvpMEDtgYf,0.000371,0.368000,254208,0.985000,0.606000,0,0.074000,-4.554000,0,0.400000,145.240000,4,0.185000,metal
0utYRdxHnPVrjJmU3MSLHh,0.835000,0.289000,200627,0.195000,0.861000,5,0.071500,-12.249000,1,0.033100,93.087000,4,0.172000,jazz
4nmEFKvwVwTXAn5N2F12oj,0.006550,0.693000,201533,0.979000,0.291000,9,0.026500,-5.101000,0,0.091300,149.099000,4,0.650000,metal
5aziR3385atIQO8kQGNcg0,0.000765,0.649000,284667,0.814000,0.000542,6,0.230000,-8.906000,0,0.098300,94.719000,4,0.474000,metal
4DUIlxzTMOdZClgHlBWhNK,0.739000,0.677000,129091,0.316000,0.000000,10,0.569000,-14.556000,0,0.927000,140.701000,5,0.609000,metal
5Fe8EumgTV7znqXPKVAc7M,0.000088,0.415000,260083,0.947000,0.865000,3,0.130000,-5.346000,0,0.065100,144.933000,3,0.056600,metal
4lj4cW45UP5tQ8AhRxnQi9,0.857000,0.364000,317946,0.114000,0.635000,1,0.083900,-16.552000,1,0.033300,117.715000,3,0.058100,jazz
6zQRWo58GyQeSl8TF0flBl,0.000065,0.401000,264107,0.988000,0.116000,1,0.342000,-4.104000,0,0.192000,155.356000,4,0.191000,metal
0vYQFeUAgxEvPptkEkRgLH,0.827000,0.446000,405080,0.214000,0.851000,2,0.107000,-13.734000,1,0.039100,106.342000,3,0.079600,jazz
7pJ0IyIV77mCinF7M833YA,0.075200,0.337000,251636,0.615000,0.000000,11,0.459000,-6.685000,1,0.067300,172.029000,4,0.229000,rnb
6f6OQJv9qjqyJq9NHin45n,0.623000,0.470000,394920,0.156000,0.187000,2,0.104000,-17.036000,1,0.039900,118.176000,4,0.059100,jazz
5NMxGxrO1Xiz9RTXexMIKu,0.703000,0.637000,200317,0.245000,0.000000,10,0.395000,-15.346000,0,0.918000,88.463000,5,0.614000,metal
7t8lVriPIMKO30O53v3bin,0.001180,0.658000,265040,0.648000,0.791000,11,0.322000,-8.721000,1,0.044800,113.942000,4,0.201000,metal
5onuEef6FsOdQkPh4PsRCi,0.687000,0.705000,126106,0.263000,0.000000,8,0.335000,-13.945000,1,0.909000,128.243000,3,0.733000,metal
6nfSrOocYFRjZP0zyWwLcY,0.000687,0.298000,208227,0.937000,0.292000,7,0.308000,-4.448000,1,0.166000,122.377000,4,0.121000,metal
6MNfoIb4EDeXbIS8TroQzw,0.933000,0.343000,329720,0.057800,0.899000,2,0.106000,-26.286000,1,0.035900,105.026000,4,0.054000,jazz
2ZIllZ6evK7wCnul8qylKl,0.002700,0.475000,251147,0.816000,0.366000,6,0.332000,-5.502000,1,0.064400,130.065000,4,0.259000,metal
3crVlsyXyP4a9HD5WHE8Ri,0.001580,0.573000,239080,0.773000,0.095700,7,0.073400,-4.629000,1,0.044200,134.977000,4,0.544000,metal
6DaE3A1uIvDqVrVSNvUy6B,0.388000,0.644000,201422,0.601000,0.000000,10,0.088400,-5.097000,0,0.049600,133.946000,4,0.483000,rnb
634JArk1AoXtts5DVdd4p2,0.000091,0.491000,188600,0.966000,0.346000,3,0.153000,-3.974000,1,0.046300,190.000000,4,0.229000,metal
6WAxKNbZoGNzQTIvdMqkFs,0.326000,0.619000,206400,0.539000,0.000000,1,0.106000,-5.688000,0,0.040900,112.006000,4,0.387000,rnb
3g6t47lf7r5Y6M7XRkAhMh,0.965000,0.483000,195413,0.343000,0.764000,5,0.124000,-12.824000,1,0.040600,118.538000,4,0.544000,jazz
5qRJZGqWHMpKRxk8rmAVto,0.910000,0.421000,763467,0.096700,0.415000,7,0.218000,-16.441000,0,0.050900,77.401000,4,0.183000,jazz
0GdJZ1Rxc54IyGszgwzJ3M,0.749000,0.738000,122250,0.257000,0.000000,8,0.399000,-15.663000,1,0.895000,97.947000,3,0.735000,metal
09JSmxCUJrjBE0dVXurHT2,0.966000,0.540000,286133,0.067100,0.779000,1,0.101000,-18.633000,1,0.039700,84.192000,4,0.301000,jazz
35OOosZ9qzXNIcnAQaoQc5,0.000358,0.670000,289267,0.755000,0.244000,3,0.344000,-7.416000,1,0.031000,111.984000,4,0.806000,metal
6JTnWXZn6L3VdoEA6LQ53H,0.006150,0.710000,216867,0.858000,0.016600,4,0.040000,-5.395000,1,0.036100,103.024000,4,0.820000,metal
3ReL0NQwTW4R93VHDgeALe,0.002410,0.242000,318227,0.982000,0.801000,5,0.504000,-3.670000,1,0.205000,108.387000,4,0.091700,metal
0IxLWzmafWC5VTnpnvykJq,0.985000,0.380000,202640,0.164000,0.955000,7,0.125000,-14.690000,0,0.045200,79.030000,4,0.083600,jazz
5avoM8tO2AEUSNbGiRCY0u,0.001120,0.624000,216733,0.904000,0.023100,4,0.604000,-4.774000,1,0.047900,130.153000,4,0.639000,metal
14NwRQ6fnnoSfjeaHRZqz1,0.001380,0.648000,217107,0.896000,0.000819,2,0.087900,-4.254000,1,0.041000,128.115000,4,0.448000,metal
2kzszXfuuwvWTUMY0nLb39,0.000064,0.390000,277434,0.981000,0.529000,2,0.260000,-4.144000,1,0.132000,150.371000,4,0.264000,metal
4YxAepVe35M0oltrOu8d6Z,0.000393,0.527000,226000,0.947000,0.003720,4,0.075000,-4.205000,0,0.057400,142.008000,4,0.197000,metal
1N07fWVAdi8BKzyhl12yZP,0.622000,0.725000,94847,0.279000,0.000000,8,0.251000,-14.894000,1,0.932000,80.254000,3,0.634000,metal
5UMob1ZBQs0O3yKVzxmXy3,0.001440,0.591000,234707,0.629000,0.431000,8,0.070500,-5.584000,1,0.027300,114.072000,4,0.189000,metal
3A03glw2TkAki6zEbkXZkc,0.004240,0.388000,263467,0.993000,0.000037,8,0.274000,-2.863000,1,0.138000,140.468000,4,0.047200,metal
6rfzhpdTrQY1pmtKe9ezTM,0.942000,0.414000,284693,0.125000,0.863000,7,0.089600,-15.317000,0,0.039600,118.324000,4,0.279000,jazz
7ysmJhXFQtiBQlk6EZ6sks,0.946000,0.505000,294940,0.159000,0.012700,7,0.218000,-11.235000,0,0.033600,59.385000,4,0.205000,jazz
7JrgVgkA0n4AnAPvC2y6wV,0.852000,0.534000,309640,0.128000,0.163000,8,0.171000,-16.076000,1,0.041200,89.782000,4,0.343000,jazz
7mBxC8GeeNNNQH06AzTR5t,0.766000,0.751000,97850,0.232000,0.000000,10,0.290000,-15.445000,0,0.895000,104.481000,3,0.541000,metal
4L9tSyRoQBt6KnGMAaXLsC,0.775000,0.641000,172892,0.291000,0.000000,8,0.219000,-14.177000,1,0.941000,84.692000,4,0.687000,metal
1w7dinPwU79LH63Qwv2NOb,0.000030,0.630000,215827,0.764000,0.271000,10,0.066400,-8.773000,1,0.037600,132.153000,4,0.653000,metal
73LZMit21rKQoNHfuuQaMC,0.513000,0.690000,102742,0.216000,0.000000,10,0.166000,-15.260000,1,0.852000,84.499000,4,0.473000,metal
4mvaqFKUdhLeiXEzVgpn9b,0.001560,0.319000,220120,0.994000,0.119000,2,0.182000,-4.826000,1,0.207000,123.217000,4,0.038600,metal
60p18YXhrzLNrAaUXL8Bu6,0.974000,0.376000,325787,0.111000,0.849000,2,0.087400,-20.011000,0,0.053100,63.963000,4,0.110000,jazz
4Hp6GJYHQxhb3OyFicO79j,0.005350,0.470000,272413,0.959000,0.010100,10,0.141000,-4.338000,1,0.075000,88.000000,4,0.219000,metal
4vuoL9ldmpmZcXm7RkhQvx,0.761000,0.383000,447280,0.131000,0.194000,7,0.097300,-17.764000,1,0.033000,98.606000,4,0.099900,jazz
5XSZ2cxtsKUikplYydChqm,0.806000,0.672000,93199,0.307000,0.000000,8,0.136000,-14.307000,1,0.943000,146.048000,5,0.706000,metal
3cwDSDzTiWr5H5xMQhQ6Mx,0.003690,0.640000,234227,0.922000,0.055000,9,0.332000,-6.283000,0,0.038500,125.105000,4,0.719000,metal
2EhDOBGOiJGJkiBcdxz7ga,0.855000,0.505000,506653,0.073700,0.877000,10,0.130000,-27.331000,1,0.037300,130.635000,4,0.489000,jazz
72AauEEl4WpIav526ZYvlF,0.189000,0.819000,224724,0.548000,0.000000,8,0.699000,-7.742000,0,0.370000,126.994000,4,0.713000,rnb
0HpMvhmhBnRBJ9iocNl16t,0.002580,0.608000,226760,0.885000,0.000013,2,0.392000,-4.296000,0,0.096300,125.023000,4,0.478000,metal
5urU79wSXrxVUhQAYYNWnF,0.065800,0.721000,211547,0.518000,0.000113,9,0.069000,-7.619000,1,0.071900,96.988000,4,0.233000,rnb
3PvQb1vkf8OY3gmKd7TLuF,0.000973,0.640000,286173,0.838000,0.004580,2,0.307000,-3.555000,0,0.042800,127.075000,4,0.656000,metal
7p0EsqmAwwHsyR7VFYuYT6,0.000256,0.175000,180053,0.986000,0.001680,1,0.308000,-5.163000,0,0.207000,201.575000,4,0.358000,metal
6j328qpqI6nScYgOTW5rBl,0.048900,0.753000,227880,0.744000,0.003880,10,0.067300,-5.275000,0,0.054600,143.030000,4,0.441000,rnb
2d5LBGmYNrLIXd2UyZaSFQ,0.671000,0.669000,119134,0.267000,0.000000,8,0.323000,-14.014000,1,0.923000,70.285000,4,0.615000,metal
3rNCr2mUOx6QLZS0mNkIPu,0.973000,0.357000,393000,0.146000,0.703000,10,0.094000,-12.972000,1,0.036600,106.029000,4,0.123000,jazz
1As6y31aweg1kgj0l9QXgm,0.001120,0.295000,301853,0.878000,0.191000,2,0.113000,-5.034000,1,0.054100,165.083000,3,0.281000,metal
6zCi9GMZnV1mjezkVLHRnB,0.000131,0.303000,248323,0.985000,0.149000,8,0.211000,-3.985000,1,0.184000,110.178000,4,0.127000,metal
4pFC6tuWErxbO61oFFq3BQ,0.000052,0.357000,242760,0.980000,0.843000,6,0.076800,-6.835000,1,0.079000,96.969000,4,0.370000,metal
3nSWJ4dndls9UshlHYrLgv,0.001570,0.565000,232120,0.959000,0.006070,6,0.119000,-4.745000,0,0.102000,109.951000,4,0.179000,metal
0otXKcbEm1qopHi0y1GOi9,0.741000,0.690000,160705,0.282000,0.000000,1,0.594000,-16.546000,1,0.930000,120.988000,3,0.599000,metal
0HFKRJ86CSYRGkbALc6Aen,0.003890,0.424000,271173,0.590000,0.000432,2,0.114000,-5.531000,0,0.029400,136.033000,4,0.193000,metal
7Bu4j3AvH10F7PGvqfQcha,0.766000,0.674000,232408,0.247000,0.000000,10,0.240000,-15.398000,0,0.860000,128.963000,3,0.638000,metal
4WxYhNiwUubKHXRFz4uY7z,0.000256,0.534000,222933,0.892000,0.013700,5,0.232000,-4.877000,1,0.053700,137.941000,4,0.257000,metal
1czzmAtPTw287TyMQEfCfg,0.900000,0.412000,372493,0.195000,0.709000,8,0.106000,-10.288000,1,0.033100,133.918000,4,0.076400,jazz
2l3cWYbnJaocXNaWUxm2lu,0.837000,0.553000,203360,0.408000,0.000340,7,0.130000,-7.476000,1,0.032800,124.312000,4,0.165000,blues
1iZTuY3wspO4DxFXBD58WX,0.000025,0.384000,166267,0.981000,0.000019,0,0.106000,-4.209000,1,0.087200,109.052000,4,0.294000,punk
4krvAl6zfhfDfWL1KdvQAa,0.980000,0.674000,267790,0.318000,0.001440,0,0.110000,-6.825000,1,0.028100,91.257000,4,0.191000,blues
0ChpoNjXfJPjMvCIN6so6J,0.000020,0.449000,226080,0.864000,0.000000,1,0.108000,-3.892000,1,0.035200,167.154000,4,0.700000,punk
1dsdV2Rjbc69aQKCWvUAjH,0.676000,0.595000,215933,0.098000,0.128000,9,0.142000,-14.736000,0,0.122000,174.626000,3,0.466000,blues
1hIupFeRu3nmMcjbjxPnMc,0.001070,0.527000,198333,0.834000,0.000102,1,0.099300,-5.531000,1,0.044700,110.065000,4,0.443000,punk
5lvg4sQSRNgr3MND6SoEWR,0.871000,0.671000,448987,0.391000,0.026500,7,0.136000,-13.430000,1,0.121000,106.225000,4,0.282000,blues
5oNiGRP6jxcK3uoF2U144o,0.540000,0.629000,250667,0.678000,0.000054,9,0.122000,-5.839000,1,0.027900,90.049000,4,0.061800,blues
3oXba26C2LfzWFnVXnrunT,0.968000,0.535000,233933,0.141000,0.073800,5,0.093200,-16.568000,1,0.032500,95.664000,4,0.527000,blues
70NvafQPgdytXWUe2Yvw1W,0.346000,0.401000,297881,0.567000,0.125000,2,0.162000,-9.327000,1,0.039700,182.966000,4,0.631000,blues
17fAhKyok3ZImAd3mcqtGx,0.758000,0.540000,249760,0.086000,0.000060,2,0.095300,-16.292000,1,0.036000,89.955000,4,0.293000,blues
53ctPcODtJvhxsdDQkumze,0.750000,0.709000,99960,0.668000,0.000000,0,0.309000,-6.008000,1,0.073400,92.957000,4,0.832000,blues
1TrGdXSgiBm8W68D2K1COG,0.930000,0.675000,149560,0.311000,0.000261,9,0.102000,-11.959000,1,0.052500,97.159000,4,0.628000,blues
6i7pokV2JiF1et71olScGO,0.834000,0.345000,287947,0.307000,0.000239,9,0.101000,-13.970000,1,0.031000,176.666000,4,0.489000,blues
4PvPkRcbnO4s67MPnij3sh,0.876000,0.516000,192000,0.157000,0.000014,5,0.142000,-19.213000,1,0.035400,93.719000,4,0.792000,blues
38z6jaLE0F13dxv28n3wlq,0.000406,0.524000,233893,0.744000,0.000000,1,0.282000,-5.477000,1,0.044400,139.588000,3,0.645000,punk
4wzjNqjKAKDU82e8uMhzmr,0.000665,0.545000,192000,0.932000,0.000000,7,0.127000,-2.189000,0,0.039900,92.956000,4,0.472000,punk
7w94osomcRPh6mJfngxGln,0.015000,0.219000,288555,0.743000,0.404000,11,0.140000,-6.272000,0,0.068400,182.910000,4,0.076200,metal
3ohWkpSBpimp9jXbvDETR1,0.823000,0.670000,216600,0.310000,0.000154,2,0.088500,-9.487000,1,0.030300,79.808000,4,0.477000,blues
2flh4b34mwwNSAK39s64Yl,0.952000,0.492000,201747,0.197000,0.000171,0,0.319000,-14.560000,1,0.032400,133.858000,4,0.289000,blues
4sQJXbtxwoKHG7PwMRJ0Ig,0.005990,0.520000,179600,0.945000,0.000050,1,0.049500,-4.197000,1,0.033500,99.603000,4,0.803000,punk
12mF5rnbbT7jNqiBv8NBFt,0.000291,0.398000,220200,0.978000,0.000000,2,0.094700,-4.001000,1,0.133000,177.797000,4,0.453000,punk
1Dr1fXbc2IxaK1Mu8P8Khz,0.017500,0.531000,178000,0.909000,0.000000,11,0.231000,-4.236000,1,0.034000,97.546000,4,0.806000,punk
2g2a5kDeZexbUTD8abcvm6,0.000430,0.620000,190173,0.930000,0.000000,1,0.068600,-3.685000,1,0.037400,106.220000,4,0.573000,punk
0DKNNR9iDjwfCEpMiFXMJq,0.127000,0.597000,235200,0.931000,0.000000,11,0.050400,-4.591000,0,0.098400,92.003000,4,0.522000,punk
3oQggzwBp8hqUwgoUcb3wJ,0.153000,0.659000,196600,0.864000,0.000000,4,0.141000,-5.232000,1,0.046000,106.153000,4,0.829000,punk
1EotcFbWTbMCXeKFVEtX6Y,0.032800,0.517000,201347,0.790000,0.000000,8,0.084000,-3.334000,1,0.032300,85.983000,4,0.353000,punk
3JOdLCIBzQYwHIvpN3isVf,0.000706,0.628000,191373,0.886000,0.000000,2,0.275000,-3.805000,1,0.060800,135.450000,4,0.729000,punk
7rphDmPtaLsPMLxxtc7nQY,0.773000,0.791000,221120,0.213000,0.000024,3,0.120000,-11.154000,0,0.047900,97.950000,4,0.604000,blues
